id,season,gw,predicted_gw,pred_points,last_name,event_points,next_points
82,2025-2026,7,8,15.18,Semenyo,18,18.0
53,2025-2026,7,8,11.58,Malen,15,15.0
488,2025-2026,7,8,9.76,Bruno G.,14,14.0
8,2025-2026,7,8,9.58,J.Timber,11,11.0
582,2025-2026,7,8,9.44,Kudus,12,12.0
21,2025-2026,7,8,8.93,Rice,11,11.0
476,2025-2026,7,8,8.89,Burn,11,11.0
403,2025-2026,7,8,8.88,Gvardiol,12,12.0
151,2025-2026,7,8,8.82,Van Hecke,11,11.0
430,2025-2026,7,8,8.53,Haaland,8,8.0
241,2025-2026,7,8,8.2,Caicedo,10,10.0
5,2025-2026,7,8,8.19,Gabriel,9,9.0
408,2025-2026,7,8,7.61,Rúben,9,9.0
455,2025-2026,7,8,7.55,Mount,10,10.0
681,2025-2026,7,8,7.06,Šeško,9,9.0
584,2025-2026,7,8,6.97,Tel,9,9.0
733,2025-2026,7,8,6.94,Lammens,9,9.0
633,2025-2026,7,8,6.85,H.Bueno,8,8.0
16,2025-2026,7,8,6.82,Saka,8,8.0
256,2025-2026,7,8,6.8,Muñoz,8,8.0
